Apelido,AtletaID,ClubeID,Participou,Pontos,Preco,Rodada,ano,dia,mes
Paolo Guerrero,75295,Flamengo,True,0.3,7.01,31,2016,16.0,10.0
Paolo Guerrero,75295,Flamengo,True,15.4,9.84,32,2016,23.0,10.0
Paolo Guerrero,75295,Flamengo,True,11.9,9.53,33,2016,29.0,10.0
Paolo Guerrero,75295,Flamengo,True,-1.2,7.3,34,2016,5.0,11.0
Paolo Guerrero,75295,Flamengo,True,2.3,7.82,36,2016,20.0,11.0
Paolo Guerrero,75295,Flamengo,True,7.8,8.98,37,2016,27.0,11.0
Paolo Guerrero,75295,Flamengo,True,2.3,7.95,38,2016,11.0,12.0
Paolo Guerrero,75295,Flamengo,True,2.4,9.81,3,2017,28.0,5.0
Paolo Guerrero,75295,Flamengo,True,9.4,11.86,4,2017,4.0,6.0
Paolo Guerrero,75295,Flamengo,True,-5.8,8.48,8,2017,18.0,6.0
Paolo Guerrero,75295,Flamengo,True,32.1,16.23,9,2017,22.0,6.0
Paolo Guerrero,75295,Flamengo,True,-1.9,11.13,10,2017,25.0,6.0
Paolo Guerrero,75295,Flamengo,True,14.7,14.32,11,2017,2.0,7.0
Paolo Guerrero,75295,Flamengo,True,-0.8,11.89,12,2017,8.0,7.0
Paolo Guerrero,75295,Flamengo,True,-0.5,11.6,14,2017,16.0,7.0
Paolo Guerrero,75295,Flamengo,True,12.6,13.8,15,2017,19.0,7.0
Paolo Guerrero,75295,Flamengo,True,1.7,12.26,16,2017,22.0,7.0
Paolo Guerrero,75295,Flamengo,True,-1.3,11.45,17,2017,30.0,7.0
Paolo Guerrero,75295,Flamengo,True,-1.3,11.48,18,2017,2.0,8.0
Paolo Guerrero,75295,Flamengo,True,5.4,12.15,22,2017,27.0,8.0
Paolo Guerrero,75295,Flamengo,True,-1.3,11.01,23,2017,10.0,9.0
Paolo Guerrero,75295,Flamengo,True,11.0,13.13,24,2017,17.0,9.0
Paolo Guerrero,75295,Flamengo,True,1.2,11.65,27,2017,12.0,10.0
Paolo Guerrero,75295,Flamengo,True,0.6,11.4,28,2017,15.0,10.0
Paolo Guerrero,75295,Flamengo,True,0.9,11.33,29,2017,19.0,10.0
Yago,77500,Ponte Preta,True,5.0,5.72,26,2017,2.0,10.0
Yago,77500,Ponte Preta,True,1.9,5.16,30,2017,22.0,10.0
Yago,77500,Ponte Preta,True,-2.1,4.54,32,2017,5.0,11.0
Yago,77500,Ponte Preta,True,2.5,5.29,33,2017,8.0,11.0
Yago,77500,Ponte Preta,True,-0.3,4.78,34,2017,12.0,11.0
Yago,77500,Ponte Preta,True,0.5,4.91,35,2017,15.0,11.0
Yago,77500,Ponte Preta,True,-3.1,4.25,36,2017,20.0,11.0
Leandro Silva,77529,Figueirense,True,-0.2,3.64,1,2014,19.0,4.0
Leandro Silva,77529,Figueirense,True,0.7,3.05,2,2014,27.0,4.0
Leandro Silva,77529,Figueirense,True,-0.9,2.37,4,2014,11.0,5.0
Leandro Silva,77529,Figueirense,True,1.3,2.75,5,2014,18.0,5.0
Leandro Silva,77529,Figueirense,True,1.8,2.97,6,2014,22.0,5.0
Leandro Silva,77529,Figueirense,True,4.2,3.68,7,2014,25.0,5.0
Leandro Silva,77529,Figueirense,True,4.1,3.9,8,2014,29.0,5.0
Leandro Silva,77529,Figueirense,True,5.1,4.46,9,2014,1.0,6.0
Leandro Silva,77529,Figueirense,True,0.0,3.72,12,2014,26.0,7.0
Leandro Silva,77529,Figueirense,True,7.7,5.33,13,2014,3.0,8.0
Leandro Silva,77529,Figueirense,True,6.6,5.5,14,2014,10.0,8.0
Leandro Silva,77529,Figueirense,True,2.9,5.06,15,2014,17.0,8.0
Leandro Silva,77529,Figueirense,True,5.9,5.67,16,2014,20.0,8.0
Leandro Silva,77529,Figueirense,True,7.3,6.28,17,2014,24.0,8.0
Leandro Silva,77529,Figueirense,True,1.0,5.27,18,2014,31.0,8.0
Leandro Silva,77529,Figueirense,True,1.7,5.34,19,2014,7.0,9.0
Leandro Silva,77529,Figueirense,True,-5.9,3.92,20,2014,10.0,9.0
Leandro Silva,77529,Figueirense,True,-1.4,4.45,22,2014,17.0,9.0
Leandro Silva,77529,Figueirense,True,1.6,4.9,23,2014,21.0,9.0
Leandro Silva,77529,Figueirense,True,3.0,5.22,24,2014,24.0,9.0
Leandro Silva,77529,Figueirense,True,4.2,5.5,25,2014,28.0,9.0
Leandro Silva,77529,Figueirense,True,0.3,4.86,26,2014,4.0,10.0
Leandro Silva,77529,Figueirense,True,5.1,5.44,33,2014,9.0,11.0
Leandro Silva,77529,Avaí,True,2.1,6.71,5,2017,7.0,6.0
Leandro Silva,77529,Avaí,True,4.7,7.37,6,2017,11.0,6.0
Leandro Silva,77529,Avaí,True,-4.1,5.51,7,2017,14.0,6.0
Leandro Silva,77529,Avaí,True,6.7,7.45,8,2017,17.0,6.0
Leandro Silva,77529,Avaí,True,-1.0,6.16,9,2017,21.0,6.0
Leandro Silva,77529,Avaí,True,5.5,7.4,10,2017,26.0,6.0
Leandro Silva,77529,Avaí,True,4.7,7.49,11,2017,2.0,7.0
Leandro Silva,77529,Avaí,True,8.1,8.43,12,2017,9.0,7.0
Leandro Silva,77529,Avaí,True,0.3,7.2,13,2017,13.0,7.0
Leandro Silva,77529,Avaí,True,-0.3,7.01,14,2017,16.0,7.0
Leandro Silva,77529,Avaí,True,9.2,8.65,15,2017,19.0,7.0
Leandro Silva,77529,Avaí,True,9.2,9.09,16,2017,23.0,7.0
Leandro Silva,77529,Avaí,True,1.9,7.89,17,2017,29.0,7.0
Leandro Silva,77529,Avaí,True,-0.4,7.59,18,2017,3.0,8.0
Leandro Silva,77529,Avaí,True,6.9,8.78,19,2017,6.0,8.0
Leandro Silva,77529,Avaí,True,7.2,9.06,20,2017,12.0,8.0
Leandro Silva,77529,Avaí,True,-0.1,7.77,21,2017,20.0,8.0
Leandro Silva,77529,Avaí,True,8.7,9.44,22,2017,27.0,8.0
Leandro Silva,77529,Avaí,True,7.1,9.38,23,2017,10.0,9.0
Leandro Silva,77529,Avaí,True,6.9,9.5,24,2017,17.0,9.0
Leandro Silva,77529,Avaí,True,-1.7,8.05,25,2017,23.0,9.0
Leandro Silva,77529,Avaí,True,5.0,9.27,26,2017,1.0,10.0
Leandro Silva,77529,Avaí,True,0.6,8.55,27,2017,11.0,10.0
Leandro Silva,77529,Avaí,True,8.3,9.84,28,2017,15.0,10.0
Leandro Silva,77529,Avaí,True,3.1,9.01,29,2017,18.0,10.0
Leandro Silva,77529,Avaí,True,3.0,9.03,30,2017,22.0,10.0
Leandro Silva,77529,Avaí,True,13.3,10.79,31,2017,29.0,10.0
Leandro Silva,77529,Avaí,True,1.8,9.07,32,2017,4.0,11.0
Leandro Silva,77529,Avaí,True,5.0,9.46,37,2017,26.0,11.0
Jorginho,77544,Atlético-GO,True,5.2,5.73,4,2017,5.0,6.0
Jorginho,77544,Atlético-GO,True,5.8,6.43,5,2017,8.0,6.0
Jorginho,77544,Atlético-GO,True,-2.0,4.98,6,2017,11.0,6.0
Jorginho,77544,Atlético-GO,True,9.4,7.32,7,2017,14.0,6.0
Jorginho,77544,Atlético-GO,True,-0.7,5.74,8,2017,17.0,6.0
Jorginho,77544,Atlético-GO,True,2.1,6.1,10,2017,25.0,6.0
Jorginho,77544,Atlético-GO,True,-5.2,4.59,11,2017,1.0,7.0
Jorginho,77544,Atlético-GO,True,0.0,5.16,13,2017,13.0,7.0
Jorginho,77544,Atlético-GO,True,-0.9,4.92,14,2017,16.0,7.0
Jorginho,77544,Atlético-GO,True,1.6,5.21,15,2017,20.0,7.0
Jorginho,77544,Atlético-GO,True,2.2,5.4,16,2017,23.0,7.0
Jorginho,77544,Atlético-GO,True,-1.9,4.57,17,2017,30.0,7.0
Jorginho,77544,Atlético-GO,True,5.3,5.92,18,2017,2.0,8.0
Jorginho,77544,Atlético-GO,True,0.2,5.03,19,2017,5.0,8.0
Jorginho,77544,Atlético-GO,True,8.6,6.6,20,2017,12.0,8.0
Jorginho,77544,Atlético-GO,True,-1.7,4.86,21,2017,19.0,8.0
Jorginho,77544,Atlético-GO,True,10.7,7.13,22,2017,26.0,8.0
Jorginho,77544,Atlético-GO,True,1.7,5.78,23,2017,11.0,9.0
Jorginho,77544,Atlético-GO,True,-0.5,5.38,24,2017,16.0,9.0
Jorginho,77544,Atlético-GO,True,6.9,6.67,25,2017,24.0,9.0
Jorginho,77544,Atlético-GO,True,-1.9,5.29,26,2017,1.0,10.0
Jorginho,77544,Atlético-GO,True,-3.0,5.0,27,2017,11.0,10.0
Jorginho,77544,Atlético-GO,True,3.5,6.02,28,2017,15.0,10.0
Jorginho,77544,Atlético-GO,True,1.0,5.59,29,2017,18.0,10.0
Jorginho,77544,Atlético-GO,True,2.9,5.93,30,2017,22.0,10.0
Jorginho,77544,Atlético-GO,True,1.5,5.66,31,2017,29.0,10.0
Jorginho,77544,Atlético-GO,True,3.4,6.02,33,2017,9.0,11.0
Jorginho,77544,Atlético-GO,True,1.5,5.68,34,2017,12.0,11.0
Jorginho,77544,Atlético-GO,True,14.1,7.93,35,2017,16.0,11.0
Jorginho,77544,Atlético-GO,True,0.6,5.82,36,2017,19.0,11.0
Jorginho,77544,Atlético-GO,True,3.6,6.34,37,2017,26.0,11.0
Jorginho,77544,Atlético-GO,True,-1.1,5.53,38,2017,3.0,12.0
Thomás,77551,Sport,True,3.7,6.28,4,2017,4.0,6.0
Thomás,77551,Sport,True,8.5,8.44,5,2017,7.0,6.0
Thomás,77551,Sport,True,-0.9,6.86,6,2017,10.0,6.0
Thomás,77551,Sport,True,2.5,7.33,7,2017,14.0,6.0
Thomás,77551,Sport,True,1.6,7.18,8,2017,18.0,6.0
Thomás,77551,Sport,True,0.9,6.47,16,2017,23.0,7.0
Thomás,77551,Sport,True,4.7,7.09,17,2017,30.0,7.0
Thomás,77551,Sport,True,1.4,6.71,18,2017,2.0,8.0
Thomás,77551,Sport,True,1.5,6.42,26,2017,1.0,10.0
Thomás,77551,Sport,True,0.0,6.06,28,2017,15.0,10.0
Thomás,77551,Sport,True,1.2,6.07,31,2017,29.0,10.0
Thomás,77551,Sport,True,0.7,6.0,32,2017,5.0,11.0
Thomás,77551,Sport,True,1.6,6.16,33,2017,8.0,11.0
Bruno Brígido,77556,Coritiba,True,-2.0,3.48,11,2017,2.0,7.0
João Schmidt ,77777,São Paulo,True,-0.3,2.98,4,2016,29.0,5.0
João Schmidt ,77777,São Paulo,True,3.5,3.83,5,2016,1.0,6.0
João Schmidt ,77777,São Paulo,True,5.0,4.49,6,2016,5.0,6.0
João Schmidt ,77777,São Paulo,True,4.0,4.75,7,2016,11.0,6.0
João Schmidt ,77777,São Paulo,True,6.2,5.53,8,2016,15.0,6.0
João Schmidt ,77777,São Paulo,True,0.7,4.72,9,2016,19.0,6.0
João Schmidt ,77777,São Paulo,True,1.9,4.96,10,2016,23.0,6.0
João Schmidt ,77777,São Paulo,True,-0.3,4.55,11,2016,26.0,6.0
João Schmidt ,77777,São Paulo,True,5.4,5.61,12,2016,29.0,6.0
João Schmidt ,77777,São Paulo,True,-0.3,4.78,19,2016,7.0,8.0
João Schmidt ,77777,São Paulo,True,1.4,5.0,20,2016,14.0,8.0
João Schmidt ,77777,São Paulo,True,2.3,5.26,21,2016,21.0,8.0
João Schmidt ,77777,São Paulo,True,3.3,5.45,23,2016,7.0,9.0
João Schmidt ,77777,São Paulo,True,-0.5,4.77,25,2016,15.0,9.0
João Schmidt ,77777,São Paulo,True,1.8,5.08,29,2016,5.0,10.0
João Schmidt ,77777,São Paulo,True,1.8,5.03,31,2016,17.0,10.0
João Schmidt ,77777,São Paulo,True,2.1,5.16,32,2016,22.0,10.0
João Schmidt ,77777,São Paulo,True,-0.6,4.68,33,2016,31.0,10.0
João Schmidt ,77777,São Paulo,True,-0.4,4.64,34,2016,5.0,11.0
João Schmidt ,77777,São Paulo,True,7.2,6.12,35,2016,17.0,11.0
João Schmidt ,77777,São Paulo,True,-0.9,4.65,36,2016,20.0,11.0
João Schmidt ,77777,São Paulo,True,12.2,6.92,38,2016,11.0,12.0
João Schmidt ,77777,São Paulo,True,1.6,4.13,5,2017,8.0,6.0
Copete,77959,Santos,True,-1.7,4.29,4,2017,3.0,6.0
Copete,77959,Santos,True,2.2,4.55,6,2017,11.0,6.0
Copete,77959,Santos,True,-3.1,3.34,7,2017,14.0,6.0
Copete,77959,Santos,True,0.9,3.85,8,2017,17.0,6.0
Copete,77959,Santos,True,15.8,7.15,9,2017,21.0,6.0
Copete,77959,Santos,True,-1.1,4.61,10,2017,24.0,6.0
Copete,77959,Santos,True,23.0,9.44,12,2017,9.0,7.0
Copete,77959,Santos,True,0.6,6.25,14,2017,16.0,7.0
Copete,77959,Santos,True,1.1,6.19,15,2017,19.0,7.0
Copete,77959,Santos,True,3.6,6.72,16,2017,23.0,7.0
Copete,77959,Santos,True,0.9,6.2,17,2017,30.0,7.0
Copete,77959,Santos,True,1.5,6.41,18,2017,2.0,8.0
Copete,77959,Santos,True,2.1,6.43,19,2017,6.0,8.0
Copete,77959,Santos,True,2.2,6.36,21,2017,20.0,8.0
Copete,77959,Santos,True,11.2,8.14,22,2017,27.0,8.0
Copete,77959,Santos,True,-0.6,6.29,23,2017,10.0,9.0
Copete,77959,Santos,True,3.7,6.94,25,2017,23.0,9.0
Copete,77959,Santos,True,0.8,6.56,26,2017,30.0,9.0
Copete,77959,Santos,True,2.7,6.88,27,2017,12.0,10.0
Copete,77959,Santos,True,0.1,6.39,28,2017,16.0,10.0
Copete,77959,Santos,True,-3.3,5.7,29,2017,19.0,10.0
Copete,77959,Santos,True,3.3,6.77,30,2017,22.0,10.0
Copete,77959,Santos,True,-0.5,6.07,31,2017,28.0,10.0
Copete,77959,Santos,True,0.0,6.12,33,2017,8.0,11.0
Copete,77959,Santos,True,9.1,7.59,36,2017,19.0,11.0
Copete,77959,Santos,True,-0.9,6.01,37,2017,26.0,11.0
Copete,77959,Santos,True,7.8,7.45,38,2017,3.0,12.0
Mena,77967,Santos,True,2.0,12.12,1,2014,20.0,4.0
Mena,77967,Santos,True,1.9,10.51,5,2014,18.0,5.0
Mena,77967,Santos,True,5.7,10.63,10,2014,17.0,7.0
Mena,77967,Santos,True,0.3,9.69,11,2014,20.0,7.0
Mena,77967,Santos,True,7.5,11.07,12,2014,26.0,7.0
Mena,77967,Santos,True,-3.0,9.22,13,2014,3.0,8.0
Mena,77967,Santos,True,-2.2,9.02,15,2014,17.0,8.0
Mena,77967,Santos,True,7.6,10.62,16,2014,20.0,8.0
Mena,77967,Santos,True,-0.8,9.35,17,2014,24.0,8.0
Mena,77967,Santos,True,2.7,9.87,18,2014,31.0,8.0
Mena,77967,Santos,True,11.0,11.02,26,2014,4.0,10.0
Mena,77967,Santos,True,7.8,10.67,29,2014,19.0,10.0
Mena,77967,Santos,True,-2.1,8.95,30,2014,22.0,10.0
Mena,77967,Santos,True,2.4,9.58,31,2014,25.0,10.0
Mena,77967,Santos,True,-0.6,9.09,32,2014,2.0,11.0
Mena,77967,São Paulo,True,9.6,5.18,15,2016,17.0,7.0
Mena,77967,São Paulo,True,-5.0,2.64,16,2016,24.0,7.0
Mena,77967,São Paulo,True,2.8,3.81,18,2016,4.0,8.0
Mena,77967,São Paulo,True,2.6,3.95,19,2016,7.0,8.0
Mena,77967,São Paulo,True,2.8,4.02,20,2016,14.0,8.0
Mena,77967,São Paulo,True,-9.7,1.71,21,2016,21.0,8.0
Mena,77967,São Paulo,True,2.4,3.68,22,2016,28.0,8.0
Mena,77967,São Paulo,True,-3.0,2.68,23,2016,7.0,9.0
Mena,77967,São Paulo,True,3.5,3.74,25,2016,15.0,9.0
Mena,77967,São Paulo,True,0.8,3.32,26,2016,18.0,9.0
Mena,77967,São Paulo,True,2.8,3.72,27,2016,25.0,9.0
Mena,77967,São Paulo,True,6.9,4.52,28,2016,1.0,10.0
Mena,77967,São Paulo,True,-2.5,2.91,30,2016,13.0,10.0
Mena,77967,São Paulo,True,2.3,3.73,31,2016,17.0,10.0
Mena,77967,São Paulo,True,5.3,4.36,32,2016,22.0,10.0
Mena,77967,São Paulo,True,-3.3,2.89,33,2016,31.0,10.0
Mena,77967,São Paulo,True,4.9,4.26,34,2016,5.0,11.0
Mena,77967,São Paulo,True,2.1,3.93,35,2016,17.0,11.0
Mena,77967,São Paulo,True,-2.1,3.11,36,2016,20.0,11.0
Mena,77967,São Paulo,True,-1.2,3.27,37,2016,27.0,11.0
Mena,77967,Sport,True,-6.7,2.88,3,2017,28.0,5.0
Mena,77967,Sport,True,16.4,5.94,12,2017,10.0,7.0
Mena,77967,Sport,True,13.2,6.2,13,2017,13.0,7.0
Mena,77967,Sport,True,-0.7,4.06,14,2017,17.0,7.0
Mena,77967,Sport,True,21.2,8.21,15,2017,20.0,7.0
Mena,77967,Sport,True,1.8,5.44,16,2017,23.0,7.0
Mena,77967,Sport,True,4.7,5.94,17,2017,30.0,7.0
Mena,77967,Sport,True,-0.9,5.12,18,2017,2.0,8.0
Mena,77967,Sport,True,8.9,6.78,20,2017,13.0,8.0
Mena,77967,Sport,True,0.2,5.35,21,2017,20.0,8.0
Mena,77967,Sport,True,4.5,6.15,23,2017,10.0,9.0
Mena,77967,Sport,True,-1.1,5.21,24,2017,17.0,9.0
Mena,77967,Sport,True,3.3,5.93,25,2017,25.0,9.0
Mena,77967,Sport,True,-0.5,5.36,26,2017,1.0,10.0
Mena,77967,Sport,True,3.2,5.99,27,2017,12.0,10.0
Mena,77967,Sport,True,6.2,6.54,28,2017,15.0,10.0
Mena,77967,Sport,True,4.2,6.27,30,2017,22.0,10.0
Mena,77967,Sport,True,2.0,5.89,31,2017,29.0,10.0
Mena,77967,Sport,True,-1.3,5.35,32,2017,5.0,11.0
Mena,77967,Sport,True,-0.2,5.41,35,2017,16.0,11.0
Mena,77967,Sport,True,7.5,6.72,36,2017,19.0,11.0
Mena,77967,Sport,True,-0.5,5.45,37,2017,25.0,11.0
Mena,77967,Sport,True,12.9,7.72,38,2017,3.0,12.0
Madson,78077,Vasco,True,-0.3,3.02,9,2017,21.0,6.0
Madson,78077,Vasco,True,-0.7,2.73,13,2017,12.0,7.0
Madson,78077,Vasco,True,8.6,4.55,14,2017,16.0,7.0
Madson,78077,Vasco,True,0.9,3.34,15,2017,19.0,7.0
Madson,78077,Vasco,True,3.2,3.64,22,2017,26.0,8.0
Madson,78077,Vasco,True,4.4,3.95,23,2017,9.0,9.0
Madson,78077,Vasco,True,2.2,3.66,24,2017,17.0,9.0
Madson,78077,Vasco,True,-0.9,3.12,25,2017,25.0,9.0
Madson,78077,Vasco,True,4.9,4.18,26,2017,30.0,9.0
Madson,78077,Vasco,True,-1.7,3.09,27,2017,11.0,10.0
Madson,78077,Vasco,True,7.7,4.7,28,2017,14.0,10.0
Madson,78077,Vasco,True,6.8,4.69,29,2017,18.0,10.0
Madson,78077,Vasco,True,1.2,3.84,30,2017,21.0,10.0
Madson,78077,Vasco,True,7.3,4.89,31,2017,28.0,10.0
Madson,78077,Vasco,True,-2.3,3.36,32,2017,5.0,11.0
Madson,78077,Vasco,True,4.3,4.4,34,2017,12.0,11.0
Madson,78077,Vasco,True,4.9,4.6,35,2017,15.0,11.0
Madson,78077,Vasco,True,5.4,4.77,37,2017,26.0,11.0
Madson,78077,Vasco,True,0.7,4.02,38,2017,3.0,12.0
César,78086,Flamengo,True,-5.5,0.8,38,2014,7.0,12.0
César,78086,Flamengo,True,3.4,2.95,38,2017,3.0,12.0
Everaldo,78117,Figueirense,True,-1.0,1.07,2,2014,27.0,4.0
Everaldo,78117,Figueirense,True,-0.8,0.78,3,2014,4.0,5.0
Everaldo,78117,Figueirense,True,1.0,0.95,6,2014,22.0,5.0
Everaldo,78117,Figueirense,True,1.1,1.05,7,2014,25.0,5.0
Everaldo,78117,Figueirense,True,7.6,2.63,8,2014,29.0,5.0
Everaldo,78117,Figueirense,True,10.9,4.04,9,2014,1.0,6.0
Everaldo,78117,Figueirense,True,8.4,4.39,10,2014,16.0,7.0
Everaldo,78117,Figueirense,True,0.7,3.26,11,2014,19.0,7.0
Everaldo,78117,Figueirense,True,2.1,3.55,12,2014,26.0,7.0
Everaldo,78117,Figueirense,True,9.9,5.22,17,2014,24.0,8.0
Everaldo,78117,Figueirense,True,0.0,3.62,18,2014,31.0,8.0
Everaldo,78117,Figueirense,True,6.6,4.84,19,2014,7.0,9.0
Everaldo,78117,Figueirense,True,10.6,5.88,20,2014,10.0,9.0
Everaldo,78117,Figueirense,True,0.5,4.27,21,2014,14.0,9.0
Everaldo,78117,Figueirense,True,0.0,4.17,22,2014,17.0,9.0
Everaldo,78117,Figueirense,True,5.9,5.23,23,2014,21.0,9.0
Everaldo,78117,Figueirense,True,2.6,4.81,24,2014,24.0,9.0
Everaldo,78117,Figueirense,True,0.1,4.38,25,2014,28.0,9.0
Everaldo,78117,Figueirense,True,0.4,4.41,26,2014,4.0,10.0
Everaldo,78117,Figueirense,True,1.0,4.45,27,2014,8.0,10.0
Everaldo,78117,Figueirense,True,1.3,4.52,28,2014,12.0,10.0
Everaldo,78117,Figueirense,True,0.5,4.39,30,2014,22.0,10.0
Everaldo,78117,Figueirense,True,0.4,4.32,32,2014,2.0,11.0
Everaldo,78117,Santa Cruz,True,-0.5,2.85,2,2016,21.0,5.0
Everaldo,78117,Santa Cruz,True,1.2,2.77,4,2016,28.0,5.0
Everaldo,78117,Santa Cruz,True,1.3,2.74,6,2016,4.0,6.0
Everaldo,78117,Atlético-GO,True,4.6,6.51,4,2017,5.0,6.0
Everaldo,78117,Atlético-GO,True,18.8,10.79,5,2017,8.0,6.0
Everaldo,78117,Atlético-GO,True,0.6,8.28,6,2017,11.0,6.0
Everaldo,78117,Atlético-GO,True,21.1,13.01,7,2017,14.0,6.0
Everaldo,78117,Atlético-GO,True,-0.1,9.91,8,2017,17.0,6.0
Everaldo,78117,Atlético-GO,True,-1.1,9.5,9,2017,21.0,6.0
Everaldo,78117,Atlético-GO,True,0.2,9.58,10,2017,25.0,6.0
Everaldo,78117,Atlético-GO,True,-2.3,8.9,11,2017,1.0,7.0
Everaldo,78117,Atlético-GO,True,1.6,9.46,12,2017,8.0,7.0
Everaldo,78117,Atlético-GO,True,9.0,10.95,13,2017,13.0,7.0
Gustavo Henrique,78248,Santos,True,-0.8,4.56,1,2016,14.0,5.0
Gustavo Henrique,78248,Santos,True,2.2,4.28,2,2016,22.0,5.0
Gustavo Henrique,78248,Santos,True,-4.8,1.96,3,2016,25.0,5.0
Gustavo Henrique,78248,Santos,True,4.1,3.18,5,2016,1.0,6.0
Gustavo Henrique,78248,Santos,True,4.4,3.64,6,2016,5.0,6.0
Gustavo Henrique,78248,Santos,True,4.0,3.99,7,2016,12.0,6.0
Gustavo Henrique,78248,Santos,True,5.1,4.54,8,2016,15.0,6.0
Gustavo Henrique,78248,Santos,True,2.6,4.31,10,2016,22.0,6.0
Gustavo Henrique,78248,Santos,True,3.8,4.69,11,2016,26.0,6.0
Gustavo Henrique,78248,Santos,True,7.5,5.61,12,2016,29.0,6.0
Gustavo Henrique,78248,Santos,True,6.2,5.74,13,2016,3.0,7.0
Gustavo Henrique,78248,Santos,True,1.5,5.09,14,2016,12.0,7.0
Gustavo Henrique,78248,Santos,True,2.0,5.29,15,2016,16.0,7.0
Gustavo Henrique,78248,Santos,True,-1.0,4.68,16,2016,24.0,7.0
Gustavo Henrique,78248,Santos,True,4.6,5.74,17,2016,31.0,7.0
Gustavo Henrique,78248,Santos,True,3.6,5.6,18,2016,3.0,8.0
Gustavo Henrique,78248,Santos,True,-1.8,4.78,19,2016,7.0,8.0
Gustavo Henrique,78248,Santos,True,13.2,7.52,20,2016,14.0,8.0
Gustavo Henrique,78248,Santos,True,-1.6,5.2,21,2016,21.0,8.0
Gustavo Henrique,78248,Santos,True,-1.4,5.07,23,2016,8.0,9.0
Gustavo Henrique,78248,Santos,True,3.4,5.87,24,2016,11.0,9.0
Gustavo Henrique,78248,Santos,True,6.7,6.58,25,2016,14.0,9.0
Gustavo Henrique,78248,Santos,True,2.6,5.97,26,2016,18.0,9.0
Gustavo Henrique,78248,Santos,True,0.0,5.56,27,2016,24.0,9.0
Gustavo Henrique,78248,Santos,True,5.2,5.7,20,2017,14.0,8.0
Gustavo Henrique,78248,Santos,True,6.2,6.0,23,2017,10.0,9.0
Miller Bolaños,78371,Grêmio,True,0.3,10.99,11,2017,1.0,7.0
Miller Bolaños,78371,Grêmio,True,-0.9,10.62,12,2017,9.0,7.0
Douglas Grolli,78407,Chapecoense,True,5.0,3.28,15,2014,17.0,8.0
Douglas Grolli,78407,Chapecoense,True,7.2,4.58,17,2014,23.0,8.0
Douglas Grolli,78407,Chapecoense,True,2.3,4.05,19,2014,6.0,9.0
Douglas Grolli,78407,Chapecoense,True,3.1,4.4,20,2014,10.0,9.0
Douglas Grolli,78407,Chapecoense,True,15.4,7.36,21,2014,13.0,9.0
Douglas Grolli,78407,Chapecoense,True,6.4,6.56,24,2014,24.0,9.0
Douglas Grolli,78407,Chapecoense,True,0.9,5.69,25,2014,27.0,9.0
Douglas Grolli,78407,Chapecoense,True,4.7,6.33,27,2014,9.0,10.0
Douglas Grolli,78407,Chapecoense,True,4.5,6.46,28,2014,12.0,10.0
Douglas Grolli,78407,Chapecoense,True,0.9,5.95,29,2014,18.0,10.0
Douglas Grolli,78407,Chapecoense,True,2.7,6.26,30,2014,22.0,10.0
Douglas Grolli,78407,Chapecoense,True,1.7,6.06,31,2014,25.0,10.0
Douglas Grolli,78407,Chapecoense,True,-0.3,5.72,32,2014,2.0,11.0
Douglas Grolli,78407,Chapecoense,True,0.4,5.7,33,2014,9.0,11.0
Douglas Grolli,78407,Chapecoense,True,4.9,6.63,34,2014,16.0,11.0
Douglas Grolli,78407,Chapecoense,True,3.5,6.46,35,2014,20.0,11.0
Douglas Grolli,78407,Chapecoense,True,-0.8,5.73,37,2014,30.0,11.0
Douglas Grolli,78407,Chapecoense,True,-0.6,5.65,38,2014,7.0,12.0
Douglas Grolli,78407,Ponte Preta,True,4.4,9.85,1,2016,15.0,5.0
Douglas Grolli,78407,Ponte Preta,True,-1.1,8.44,2,2016,21.0,5.0
Douglas Grolli,78407,Ponte Preta,True,3.1,8.8,3,2016,26.0,5.0
Douglas Grolli,78407,Ponte Preta,True,5.2,8.36,12,2016,30.0,6.0
Douglas Grolli,78407,Ponte Preta,True,9.0,9.36,13,2016,3.0,7.0
Douglas Grolli,78407,Ponte Preta,True,6.5,9.28,14,2016,9.0,7.0
Douglas Grolli,78407,Ponte Preta,True,0.4,8.41,15,2016,16.0,7.0
Douglas Grolli,78407,Ponte Preta,True,-2.3,7.71,16,2016,24.0,7.0
Douglas Grolli,78407,Ponte Preta,True,-2.3,7.58,17,2016,31.0,7.0
Douglas Grolli,78407,Ponte Preta,True,4.1,8.52,18,2016,4.0,8.0
Douglas Grolli,78407,Ponte Preta,True,4.7,8.8,20,2016,13.0,8.0
Douglas Grolli,78407,Ponte Preta,True,-0.9,7.94,21,2016,21.0,8.0
Douglas Grolli,78407,Ponte Preta,True,5.7,9.12,22,2016,27.0,8.0
Douglas Grolli,78407,Ponte Preta,True,-1.3,7.87,23,2016,7.0,9.0
Douglas Grolli,78407,Ponte Preta,True,-0.8,7.82,24,2016,11.0,9.0
Douglas Grolli,78407,Ponte Preta,True,10.9,9.97,25,2016,14.0,9.0
Douglas Grolli,78407,Ponte Preta,True,-2.8,7.66,26,2016,18.0,9.0
Douglas Grolli,78407,Ponte Preta,True,-0.3,8.05,27,2016,25.0,9.0
