ID;Data_Confronto;Rodada;Time_Casa;Time_Visitante;Gol_1;Gol_2;Razao_Vitoria_Time_Casa;Razao_Vitoria_Time_Visitante;Razao_Derrota_Time_Casa;Razao_Derrota_Time_Visitante;Razao_Empate_Time_Casa;Razao_Empate_Time_Visitante;Media_Gols_Time_Casa;Media_Gols_Time_Visitante;Media_Gols_Sofrido_Time_Casa;Media_Gols_Sofrido_Time_Visitante;Exp_Gols_Mandante_Final;Exp_Gols_Visitante_Final;Forma_Mandante;Forma_Visitante;Elo_Mandante;Elo_Visitante;Exp_Vitoria;Tipo_Vencedor;Vencedor
1072;2015-10-24;32;internacional;joinville;1;0;0.4206;0.2258;0.3084;0.4839;0.271;0.9355;1.271;0.7742;1.1869;1.1935;1;0;12;15;995.345;1005.27;M;M;internacional
1073;2015-10-24;32;palmeiras;sport;0;2;0.3623;0.3623;0.4493;0.3043;0.1884;0.1884;1.2609;1.2029;1.4058;1.1304;1;1;9;15;1003.24;1008.84;E;V;sport
1074;2015-10-25;32;chapecoense;avaí;0;0;0.3043;0.2903;0.4348;0.5161;0.2609;0.5806;0.9855;1.0;1.1594;1.6774;1;0;14;3;1002.77;999.77;M;E;empate
1075;2015-10-25;32;vasco;grêmio;0;0;0.2609;0.4766;0.4638;0.2617;0.2754;0.1776;1.0435;1.1495;1.6232;0.8224;0;1;6;7;999.9425;999.3875;V;E;empate
1076;2015-10-25;32;atlético-mg;ponte preta;2;1;0.4673;0.3043;0.271;0.3913;0.2617;0.4058;1.4393;1.087;1.0374;1.2754;1;0;9;16;1001.925;1010.115;M;M;atlético-mg
1077;2015-10-25;32;corinthians;flamengo;1;0;0.4673;0.3738;0.1963;0.3925;0.3364;0.3364;1.243;1.1963;0.729;1.271;1;0;16;3;1009.0425;999.465;M;M;corinthians
1078;2015-10-25;32;goiás;cruzeiro;0;1;0.3458;0.5421;0.4112;0.243;0.243;0.243;1.0841;1.6542;1.1215;0.9813;1;1;0;10;994.77;981.645;E;V;cruzeiro
1079;2015-10-25;32;coritiba;são paulo;1;2;0.2991;0.4393;0.4019;0.3178;0.2991;0.2991;0.9907;1.271;1.1776;1.0654;1;0;0;6;999.6475;999.1625;M;V;são paulo
1080;2015-10-31;33;avaí;cruzeiro;1;1;0.2812;0.5463;0.5;0.2407;0.2188;0.0648;0.9688;1.6481;1.625;0.9722;1;2;3;16;1000.27;981.145;V;E;empate
1081;2015-10-31;33;coritiba;figueirense;1;1;0.2963;0.3143;0.4074;0.4571;0.2963;0.4571;0.9907;0.9714;1.1852;1.3143;1;0;0;6;999.1475;1013.225;M;E;empate
1082;2015-10-31;33;ponte preta;joinville;1;0;0.3;0.2188;0.4;0.5;0.3;0.6562;1.0857;0.75;1.2857;1.1875;1;0;9;9;1010.115;1005.27;M;M;ponte preta
1083;2015-10-31;33;são paulo;sport;3;0;0.4444;0.3714;0.3148;0.3;0.2407;0.3714;1.2778;1.2143;1.0648;1.1143;1;0;11;18;999.1625;1008.84;M;M;são paulo
1084;2015-11-01;33;chapecoense;athlético-pr;0;0;0.3;0.4167;0.4286;0.3519;0.2714;0.1759;0.9714;1.3148;1.1429;1.2037;1;0;10;10;1002.27;988.0825;M;E;empate
1085;2015-11-01;33;atlético-mg;corinthians;0;3;0.4722;0.4722;0.2685;0.1944;0.2593;0.2593;1.4444;1.2407;1.037;0.7222;1;0;12;18;1000.175;1010.7925;M;V;corinthians
1086;2015-11-01;33;vasco;fluminense;0;1;0.2571;0.3796;0.4571;0.3981;0.2857;0.1852;1.0286;1.2685;1.6;1.213;0;1;6;5;999.9425;1005.81;V;V;fluminense
1087;2015-11-01;33;goiás;internacional;2;1;0.3426;0.4259;0.4167;0.3056;0.2407;0.2407;1.0741;1.2685;1.1204;1.1759;1;0;0;15;994.77;995.345;M;M;goiás
1088;2015-11-01;33;grêmio;flamengo;2;0;0.4722;0.3704;0.2593;0.3981;0.2685;0.2685;1.1389;1.1852;0.8148;1.2685;1;0;6;0;999.3875;999.465;M;M;grêmio
1089;2015-11-01;33;santos;palmeiras;2;1;0.4074;0.3571;0.3333;0.4571;0.2593;0.4;1.3426;1.2429;1.0185;1.4143;1;0;9;6;993.67;1003.24;M;M;santos
1090;2015-11-07;34;athlético-pr;avaí;2;1;0.4128;0.2727;0.3486;0.4848;0.2385;0.7879;1.3028;0.9697;1.1927;1.6061;1;0;9;3;988.0825;1000.27;M;M;athlético-pr
1091;2015-11-07;34;fluminense;chapecoense;2;3;0.3853;0.2958;0.3945;0.4225;0.2202;0.338;1.2661;0.9577;1.2018;1.1268;1;0;9;6;1004.81;1003.27;M;V;chapecoense
1092;2015-11-07;34;corinthians;coritiba;2;1;0.4771;0.2936;0.1927;0.4037;0.3303;0.3303;1.2569;0.9908;0.7156;1.1835;1;0;18;3;1010.7925;999.1475;M;M;corinthians
1093;2015-11-07;34;internacional;ponte preta;1;0;0.422;0.3099;0.3119;0.3944;0.2661;0.4085;1.2661;1.0845;1.1835;1.2676;1;1;9;12;995.845;1009.615;E;M;internacional
1094;2015-11-08;34;joinville;santos;0;0;0.2121;0.4128;0.5152;0.3303;0.2727;0.0826;0.7273;1.3486;1.1818;1.0183;1;0;3;12;1004.77;994.17;M;E;empate
1095;2015-11-08;34;figueirense;atlético-mg;0;1;0.3099;0.4679;0.4507;0.2752;0.2394;0.156;0.9718;1.4312;1.3099;1.055;1;1;5;6;1012.725;1000.675;E;V;atlético-mg
1096;2015-11-08;34;cruzeiro;são paulo;2;1;0.5413;0.4495;0.2385;0.3119;0.2202;0.2202;1.6422;1.2936;0.9725;1.055;1;0;12;16;981.145;999.1625;M;M;cruzeiro
1097;2015-11-08;34;flamengo;goiás;4;1;0.367;0.3486;0.4037;0.4128;0.2294;0.2294;1.1743;1.0826;1.2752;1.1193;1;0;0;9;999.465;994.77;M;M;flamengo
1098;2015-11-08;34;sport;grêmio;1;0;0.3662;0.4771;0.3099;0.2569;0.3239;0.211;1.1972;1.1468;1.1408;0.8073;0;0;9;9;1009.34;998.8875;E;M;sport
1099;2015-11-08;34;palmeiras;vasco;0;2;0.3521;0.2535;0.4648;0.4648;0.1831;0.1831;1.2394;1.0141;1.4225;1.5915;1;1;3;1;1002.49;1000.6925;E;V;vasco
1100;2015-11-15;35;cruzeiro;sport;3;0;0.5455;0.375;0.2364;0.3056;0.2182;0.3333;1.6455;1.1944;0.9727;1.125;2;0;14;14;981.145;1009.34;M;M;cruzeiro
1101;2015-11-18;35;athlético-pr;palmeiras;3;3;0.4182;0.3472;0.3455;0.4722;0.2364;0.3611;1.3091;1.2222;1.1909;1.4306;1;0;14;2;987.5825;1002.99;M;E;empate
1102;2015-11-18;35;avaí;joinville;2;1;0.2647;0.2059;0.5;0.5;0.2353;0.2353;0.9706;0.7059;1.6176;1.1471;1;0;3;5;1000.27;1004.77;M;M;avaí
1103;2015-11-18;35;goiás;coritiba;1;3;0.3455;0.2909;0.4182;0.4091;0.2364;0.2364;1.0818;0.9909;1.1455;1.1909;1;0;6;0;993.27;1000.6475;M;V;coritiba
1104;2015-11-18;35;ponte preta;figueirense;0;1;0.3056;0.3056;0.4028;0.4583;0.2917;0.2917;1.0694;0.9583;1.2639;1.3056;1;0;6;1;1008.615;1013.725;M;V;figueirense
1105;2015-11-19;35;vasco;corinthians;1;1;0.2639;0.4818;0.4583;0.1909;0.2778;0.1818;1.0278;1.2636;1.5694;0.7182;0;1;10;18;1001.1925;1010.2925;V;E;empate
1106;2015-11-19;35;santos;flamengo;0;0;0.4091;0.3727;0.3273;0.4;0.2636;0.2636;1.3364;1.2;1.0091;1.2727;1;0;10;9;993.67;999.965;M;E;empate
1107;2015-11-19;35;chapecoense;internacional;1;0;0.3056;0.4273;0.4167;0.3091;0.2778;0.1818;0.9861;1.2636;1.1389;1.1727;1;0;12;14;1003.27;995.845;M;M;chapecoense
1108;2015-11-19;35;grêmio;fluminense;1;0;0.4727;0.3818;0.2636;0.4;0.2636;0.2636;1.1364;1.2727;0.8091;1.2182;1;0;7;6;998.8875;1004.81;M;M;grêmio
1109;2015-11-19;35;são paulo;atlético-mg;4;2;0.4455;0.4727;0.3182;0.2727;0.2364;0.2364;1.2909;1.4273;1.0636;1.0455;1;0;9;12;999.1625;1000.675;M;M;são paulo
1110;2015-11-21;36;palmeiras;cruzeiro;1;1;0.3425;0.5495;0.4658;0.2342;0.1918;0.1261;1.2466;1.6577;1.4521;0.964;1;1;3;16;1002.99;981.145;E;E;empate
1111;2015-11-22;36;sport;athlético-pr;0;0;0.3699;0.4144;0.3151;0.3423;0.3151;0.2072;1.1781;1.3243;1.1507;1.2072;1;0;6;10;1008.84;988.0825;M;E;empate
1112;2015-11-22;36;figueirense;chapecoense;0;0;0.3151;0.3151;0.4521;0.411;0.2329;0.2329;0.9589;0.9863;1.2877;1.1233;1;0;10;16;1013.225;1003.77;M;E;empate
1113;2015-11-22;36;atlético-mg;goiás;2;2;0.4685;0.3423;0.2793;0.4234;0.2523;0.2523;1.4324;1.0811;1.0721;1.1622;1;0;6;3;1000.175;993.77;M;E;empate
1114;2015-11-22;36;flamengo;ponte preta;1;1;0.3694;0.3014;0.3964;0.411;0.2342;0.3562;1.1892;1.0548;1.2613;1.2603;1;1;9;3;999.965;1008.615;E;E;empate
1115;2015-11-22;36;corinthians;são paulo;6;1;0.4775;0.4505;0.1892;0.3153;0.3333;0.3333;1.2613;1.3153;0.7207;1.0721;1;0;12;12;1010.2925;999.1625;M;M;corinthians
1116;2015-11-22;36;coritiba;santos;1;0;0.2973;0.4054;0.4054;0.3243;0.2973;0.2973;1.009;1.3243;1.1892;1.0;1;0;10;6;1000.6475;993.67;M;M;coritiba
1117;2015-11-22;36;fluminense;avaí;3;1;0.3784;0.2857;0.4054;0.4857;0.2162;0.6857;1.2613;1.0;1.2162;1.6;1;0;3;10;1004.81;1000.27;M;M;fluminense
1118;2015-11-22;36;internacional;grêmio;1;0;0.4234;0.4775;0.3153;0.2613;0.2613;0.2613;1.2523;1.1351;1.1712;0.8018;1;0;6;12;995.845;998.8875;M;M;internacional
1119;2015-11-22;36;joinville;vasco;1;2;0.2;0.2603;0.5143;0.4521;0.2857;0.137;0.7143;1.0274;1.1714;1.5616;1;0;2;9;1003.77;1002.1925;M;V;vasco
1120;2015-11-28;37;fluminense;internacional;1;1;0.3839;0.4286;0.4018;0.3125;0.2143;0.2143;1.2768;1.25;1.2143;1.1607;1;1;9;12;1004.81;995.845;E;E;empate
1121;2015-11-28;37;avaí;ponte preta;1;0;0.2778;0.2973;0.5;0.4054;0.2222;0.1081;1.0;1.0541;1.6389;1.2568;1;1;6;3;1000.77;1008.115;E;M;avaí
1122;2015-11-28;37;são paulo;figueirense;3;2;0.4464;0.3108;0.3214;0.4459;0.2321;0.3514;1.3125;0.9459;1.1161;1.2703;1;0;6;9;999.1625;1013.225;M;M;são paulo
1123;2015-11-29;37;athlético-pr;flamengo;3;0;0.4107;0.3661;0.3393;0.3929;0.25;0.25;1.3125;1.1875;1.1964;1.2589;1;0;8;8;988.0825;999.965;M;M;athlético-pr
1124;2015-11-29;37;palmeiras;coritiba;0;2;0.3378;0.3036;0.4595;0.4018;0.2027;0.1339;1.2432;1.0089;1.4459;1.1786;1;1;5;15;1002.24;1001.3975;E;V;coritiba
1125;2015-11-29;37;cruzeiro;joinville;3;0;0.5446;0.1944;0.2321;0.5278;0.2232;0.6944;1.6518;0.7222;0.9643;1.1944;2;0;12;1;981.145;1003.77;M;M;cruzeiro
1126;2015-11-29;37;chapecoense;goiás;1;3;0.3108;0.3393;0.4054;0.4196;0.2838;0.1875;0.973;1.0893;1.1081;1.1696;1;0;12;3;1002.27;995.27;M;V;goiás
1127;2015-11-29;37;grêmio;atlético-mg;2;1;0.4732;0.4643;0.2679;0.2768;0.2589;0.2589;1.125;1.4375;0.8036;1.0804;1;0;6;6;998.8875;1000.175;M;M;grêmio
1128;2015-11-29;37;sport;corinthians;2;0;0.3649;0.4821;0.3108;0.1875;0.3243;0.2143;1.1622;1.3036;1.1351;0.7232;0;0;6;12;1009.59;1009.5425;E;M;sport
1129;2015-11-29;37;vasco;santos;1;0;0.2703;0.4018;0.4459;0.3304;0.2838;0.1875;1.0405;1.3125;1.5541;1.0;0;1;14;3;1003.1925;992.67;V;M;vasco
1130;2015-12-06;38;corinthians;avaí;1;1;0.4779;0.2973;0.1947;0.4865;0.3274;1.0;1.292;1.0;0.7345;1.5946;2;0;7;12;1009.0425;1001.27;M;E;empate
1131;2015-12-06;38;coritiba;vasco;0;0;0.3097;0.28;0.3982;0.44;0.292;0.44;1.0177;1.04;1.1681;1.5333;1;0;18;16;1000.8975;1003.6925;M;E;empate
1132;2015-12-06;38;atlético-mg;chapecoense;3;0;0.4602;0.3067;0.2832;0.4133;0.2566;0.3867;1.4336;0.9733;1.0885;1.1333;1;0;2;5;1000.175;1002.27;M;M;atlético-mg
1133;2015-12-06;38;figueirense;fluminense;1;0;0.3067;0.3805;0.4533;0.3982;0.24;0.1593;0.96;1.2743;1.2933;1.2124;1;0;5;9;1013.225;1004.81;M;M;figueirense
1134;2015-12-06;38;joinville;grêmio;0;2;0.1892;0.4779;0.5405;0.2655;0.2703;0.0885;0.7027;1.1327;1.2432;0.8053;0;0;0;12;1003.02;999.6375;E;V;grêmio
1135;2015-12-06;38;internacional;cruzeiro;2;0;0.4248;0.5487;0.3097;0.2301;0.2655;0.2655;1.2478;1.6637;1.1593;0.9558;1;1;9;12;996.595;980.395;E;M;internacional
1136;2015-12-06;38;flamengo;palmeiras;1;2;0.3628;0.3333;0.3982;0.4667;0.2389;0.36;1.177;1.2267;1.2743;1.4533;1;1;3;3;999.465;1002.74;E;V;palmeiras
1137;2015-12-06;38;santos;athlético-pr;5;1;0.3982;0.4159;0.3363;0.3363;0.2655;0.2655;1.3009;1.3274;1.0;1.1858;1;0;1;10;992.67;988.0825;M;M;santos
1138;2015-12-06;38;goiás;são paulo;0;1;0.3451;0.4513;0.4159;0.3186;0.2389;0.2389;1.1062;1.3274;1.1681;1.1239;1;0;11;14;994.27;1000.1625;M;V;são paulo
1139;2015-12-06;38;ponte preta;sport;0;1;0.2933;0.3733;0.4133;0.3067;0.2933;0.2933;1.04;1.1733;1.2533;1.12;1;1;2;11;1007.615;1010.09;E;V;sport
1140;2016-05-14;1;atlético-mg;santos;1;0;0.4649;0.4035;0.2807;0.3333;0.2544;0.2544;1.4474;1.3333;1.0789;1.0;1;0;10;9;1000.175;992.67;M;M;atlético-mg
1141;2016-05-14;1;coritiba;cruzeiro;1;0;0.307;0.5439;0.3947;0.2368;0.2982;0.2982;1.0088;1.6491;1.1579;0.9649;0;1;12;7;1001.8975;979.395;V;M;coritiba
1142;2016-05-14;1;flamengo;sport;1;0;0.3596;0.3816;0.4035;0.3026;0.2368;0.3553;1.1754;1.1711;1.2807;1.1053;1;1;1;16;999.965;1009.59;E;M;flamengo
1143;2016-05-14;1;palmeiras;athlético-pr;4;0;0.3421;0.4123;0.4605;0.3421;0.1974;0.1316;1.2368;1.3246;1.4474;1.2193;1;1;10;7;1003.6775;987.145;E;M;palmeiras
1144;2016-05-15;1;internacional;chapecoense;0;0;0.4298;0.3026;0.307;0.4211;0.2632;0.3947;1.2544;0.9605;1.1491;1.1579;1;0;14;3;996.095;1002.77;M;E;empate
1145;2016-05-15;1;corinthians;grêmio;0;0;0.4737;0.4825;0.193;0.2632;0.3333;0.3333;1.2895;1.1404;0.7368;0.7982;1;0;6;15;1008.5425;1000.1375;M;E;empate
1146;2016-05-15;1;figueirense;ponte preta;0;0;0.3158;0.2895;0.4474;0.4211;0.2368;0.2368;0.9605;1.0263;1.2763;1.25;1;1;10;1;1013.225;1007.615;E;E;empate
1147;2016-05-15;1;américa-mg;fluminense;0;1;;0.3772;;0.4035;;0.0;;1.2632;;1.2105;0;0;0;3;1000.52;1005.31;E;V;fluminense
1148;2016-05-15;1;santa cruz;vitória;4;1;;0.3421;;0.4079;;0.0;;1.2632;;1.4079;0;0;0;0;1001.895;994.2075;E;M;santa cruz
1149;2016-05-15;1;botafogo-rj;são paulo;0;1;0.3421;0.4561;0.4342;0.3158;0.2237;0.1491;1.1316;1.3246;1.1711;1.114;1;1;3;15;982.3975;1000.6625;E;V;são paulo
1150;2016-05-21;2;cruzeiro;figueirense;2;2;0.5391;0.3117;0.2435;0.4416;0.2174;0.3247;1.6348;0.9481;0.9652;1.2597;2;0;3;9;978.895;1013.725;M;E;empate
1151;2016-05-21;2;fluminense;santa cruz;2;2;0.3826;1.0;0.4;0.0;0.2174;25.0;1.2609;4.0;1.2;1.0;0;0;10;18;1005.31;1001.895;E;E;empate
1152;2016-05-21;2;ponte preta;palmeiras;2;1;0.2857;0.3506;0.4156;0.4545;0.2987;0.2987;1.013;1.2727;1.2338;1.4286;1;1;3;15;1008.115;1003.1775;E;M;ponte preta
1153;2016-05-22;2;athlético-pr;atlético-mg;1;1;0.4087;0.4696;0.3478;0.2783;0.2435;0.2435;1.313;1.4435;1.2435;1.0696;1;1;3;15;987.145;1000.175;E;E;empate
1154;2016-05-22;2;sport;botafogo-rj;1;1;0.3766;0.3377;0.3117;0.4416;0.3117;0.3117;1.1558;1.1169;1.1039;1.1688;1;0;9;0;1009.09;982.8975;M;E;empate
1155;2016-05-22;2;chapecoense;américa-mg;3;1;0.2987;0.0;0.4156;1.0;0.2857;22.0;0.9481;0.0;1.1429;1.0;0;0;3;0;1003.52;999.77;E;M;chapecoense
1156;2016-05-22;2;grêmio;flamengo;1;0;0.4783;0.3652;0.2609;0.4;0.2609;0.2609;1.1304;1.1739;0.7913;1.2696;1;0;12;9;1000.1375;999.965;M;M;grêmio
1157;2016-05-22;2;são paulo;internacional;1;2;0.4609;0.4261;0.313;0.3043;0.2261;0.2261;1.3217;1.2435;1.1043;1.1391;1;0;18;10;999.6625;997.095;M;V;internacional
1158;2016-05-22;2;santos;coritiba;2;1;0.4;0.313;0.3391;0.3913;0.2609;0.2609;1.3217;1.0087;1.0;1.1478;1;0;6;12;992.67;1001.8975;M;M;santos
1159;2016-05-22;2;vitória;corinthians;3;2;0.3377;0.4696;0.4156;0.1913;0.2468;0.1652;1.2597;1.2783;1.4416;0.7304;0;1;0;3;995.2075;1007.5425;V;M;vitória
1160;2016-05-25;3;flamengo;chapecoense;2;2;0.3621;0.3077;0.4052;0.4103;0.2328;0.3462;1.1638;0.9744;1.2672;1.141;1;0;6;9;999.465;1004.02;M;E;empate
1161;2016-05-25;3;figueirense;santos;2;2;0.3077;0.4052;0.4359;0.3362;0.2564;0.1724;0.9615;1.3276;1.2692;1.0;0;0;8;14;1013.725;992.67;E;E;empate
1162;2016-05-25;3;coritiba;são paulo;1;1;0.3103;0.4569;0.3966;0.319;0.2931;0.2931;1.0086;1.319;1.1552;1.1121;1;0;7;9;1001.3975;1000.1625;M;E;empate
1163;2016-05-25;3;américa-mg;vitória;1;1;0.0;0.3462;1.0;0.4103;0.0;0.0;0.5;1.2821;2.0;1.4487;0;1;0;9;1000.27;994.7075;V;E;empate
1164;2016-05-25;3;botafogo-rj;athlético-pr;2;1;0.3333;0.4052;0.4359;0.3448;0.2308;0.1552;1.1154;1.3103;1.1667;1.2414;1;0;4;3;982.8975;987.145;M;M;botafogo-rj
1165;2016-05-25;3;palmeiras;fluminense;2;0;0.3462;0.3793;0.4615;0.3966;0.1923;0.1293;1.2692;1.2672;1.4359;1.2069;1;1;9;9;1003.9275;1004.56;E;M;palmeiras
1166;2016-05-25;3;santa cruz;cruzeiro;4;1;0.5;0.5345;0.0;0.2414;0.5;0.0086;3.0;1.6379;1.5;0.9741;3;1;12;3;1001.895;978.895;M;M;santa cruz
1167;2016-05-26;3;corinthians;ponte preta;3;0;0.4655;0.2949;0.1983;0.4103;0.3362;0.5;1.2845;1.0256;0.75;1.2308;1;0;3;11;1007.5425;1008.115;M;M;corinthians
1168;2016-05-26;3;atlético-mg;grêmio;0;3;0.4655;0.4828;0.2759;0.2586;0.2586;0.2586;1.4397;1.1293;1.069;0.7845;1;0;12;12;998.425;1001.8875;M;V;grêmio
1169;2016-05-26;3;internacional;sport;1;0;0.431;0.3718;0.3017;0.3077;0.2672;0.3974;1.25;1.1538;1.1379;1.1026;1;0;14;8;997.095;1009.09;M;M;internacional
1170;2016-05-28;4;cruzeiro;américa-mg;1;1;0.5299;0.0;0.2479;0.6667;0.2222;8.6667;1.6325;0.6667;1.0;1.6667;4;0;2;5;978.395;1000.77;M;E;empate
1171;2016-05-28;4;chapecoense;santa cruz;1;1;0.3038;0.6667;0.4051;0.0;0.2911;7.6667;0.9873;3.3333;1.1519;1.3333;1;1;10;12;1004.02;1001.895;E;E;empate
1172;2016-05-28;4;athlético-pr;figueirense;2;1;0.4017;0.3038;0.3504;0.4304;0.2479;0.3671;1.3077;0.9747;1.2479;1.2785;1;0;2;6;987.145;1013.725;M;M;athlético-pr
1173;2016-05-29;4;vitória;atlético-mg;1;1;0.3418;0.4615;0.4051;0.2821;0.2532;0.1709;1.2785;1.4274;1.443;1.0855;1;1;9;3;994.7075;998.425;E;E;empate
1174;2016-05-29;4;sport;corinthians;0;2;0.3671;0.4701;0.3165;0.1966;0.3165;0.2137;1.1392;1.2991;1.1013;0.7436;0;0;2;12;1008.34;1008.2925;E;V;corinthians
1175;2016-05-29;4;ponte preta;flamengo;1;2;0.2911;0.359;0.4177;0.4017;0.2911;0.1966;1.0127;1.1709;1.2532;1.2735;1;1;7;6;1007.615;999.965;E;V;flamengo
1176;2016-05-29;4;fluminense;botafogo-rj;1;0;0.3761;0.3418;0.4017;0.4304;0.2222;0.3291;1.2564;1.1266;1.2137;1.1646;1;1;5;11;1005.06;982.3975;E;M;fluminense
1177;2016-05-29;4;grêmio;coritiba;2;0;0.4872;0.3077;0.2564;0.3932;0.2564;0.2564;1.1453;1.0085;0.7778;1.1538;1;0;16;6;1001.8875;1001.3975;M;M;grêmio
1178;2016-05-29;4;santos;internacional;0;1;0.4017;0.4359;0.3333;0.2991;0.265;0.265;1.3333;1.2479;1.0085;1.1282;1;0;9;16;991.67;998.095;M;V;internacional
1179;2016-05-29;4;são paulo;palmeiras;1;0;0.453;0.3544;0.3162;0.4557;0.2308;0.3418;1.3162;1.2785;1.1111;1.4177;1;1;6;12;1000.6625;1003.4275;E;M;são paulo
1180;2016-06-01;5;atlético-mg;fluminense;1;1;0.4576;0.3814;0.2797;0.3983;0.2627;0.2627;1.4237;1.2542;1.0847;1.2034;1;0;4;10;997.925;1005.56;M;E;empate
1181;2016-06-01;5;coritiba;chapecoense;3;4;0.3051;0.3;0.3983;0.4;0.2966;0.4375;1.0;0.9875;1.161;1.15;1;0;2;8;1000.3975;1005.02;M;V;chapecoense
1182;2016-06-01;5;corinthians;santos;1;0;0.4746;0.3983;0.1949;0.339;0.3305;0.3305;1.3051;1.322;0.7373;1.0085;1;0;15;3;1008.2925;991.67;M;M;corinthians
1183;2016-06-01;5;botafogo-rj;cruzeiro;0;1;0.3375;0.5254;0.4375;0.2458;0.225;0.1525;1.1125;1.6271;1.1625;1.0;1;1;7;4;981.8975;978.895;E;V;cruzeiro
1184;2016-06-01;5;figueirense;são paulo;1;0;0.3;0.4576;0.4375;0.3136;0.2625;0.178;0.975;1.3136;1.2875;1.1017;0;1;3;11;1014.725;999.6625;V;M;figueirense
1185;2016-06-01;5;internacional;athlético-pr;1;0;0.4407;0.4068;0.2966;0.3475;0.2627;0.2627;1.2458;1.3136;1.1186;1.2458;1;0;18;10;998.095;987.145;M;M;internacional
1186;2016-06-01;5;santa cruz;sport;0;1;0.5;0.3625;0.0;0.325;0.5;0.025;2.75;1.125;1.25;1.1125;4;0;10;1;1000.895;1009.34;M;V;sport
1187;2016-06-02;5;flamengo;vitória;1;0;0.3644;0.3375;0.3983;0.4;0.2373;0.35;1.178;1.275;1.2712;1.4375;1;1;11;8;1000.465;994.2075;E;M;flamengo
1188;2016-06-02;5;palmeiras;grêmio;4;3;0.35;0.4915;0.4625;0.2542;0.1875;0.1271;1.2625;1.1525;1.4125;0.7712;0;1;6;18;1004.4275;1000.8875;V;M;palmeiras
1189;2016-06-02;5;américa-mg;ponte preta;1;2;0.0;0.2875;0.5;0.425;0.5;0.025;0.75;1.0125;1.5;1.2625;0;1;5;5;1000.77;1007.615;V;V;ponte preta
1190;2016-06-04;6;chapecoense;fluminense;0;0;0.3086;0.3782;0.3951;0.395;0.2963;0.2017;1.0247;1.2521;1.1728;1.2017;1;0;12;9;1004.52;1006.06;M;E;empate
1191;2016-06-04;6;athlético-pr;santa cruz;1;0;0.4034;0.4;0.3529;0.2;0.2437;5.8;1.3025;2.2;1.2437;1.2;1;1;6;3;987.645;1000.395;E;M;athlético-pr
1192;2016-06-04;6;corinthians;coritiba;2;1;0.479;0.3025;0.1933;0.4034;0.3277;0.3277;1.3025;1.0168;0.7311;1.1849;1;0;18;1;1008.2925;1000.3975;M;M;corinthians
1193;2016-06-05;6;sport;atlético-mg;4;4;0.3704;0.4538;0.321;0.2773;0.3086;0.2101;1.1235;1.4202;1.0988;1.084;1;0;9;3;1008.84;998.425;M;E;empate
1194;2016-06-05;6;américa-mg;figueirense;1;0;0.0;0.3086;0.6;0.4321;0.4;0.0247;0.8;0.9753;1.6;1.2716;0;1;3;12;1001.77;1013.725;V;M;américa-mg
1195;2016-06-05;6;grêmio;ponte preta;1;0;0.4874;0.2963;0.2605;0.4198;0.2521;0.3704;1.1681;1.0247;0.7983;1.2593;1;0;9;9;1000.8875;1007.615;M;M;grêmio
1196;2016-06-05;6;flamengo;palmeiras;1;2;0.3697;0.358;0.395;0.4568;0.2353;0.3457;1.1765;1.2963;1.2605;1.4321;1;1;16;12;999.965;1004.9275;E;V;palmeiras
1197;2016-06-05;6;santos;botafogo-rj;3;0;0.395;0.3333;0.3445;0.4444;0.2605;0.3827;1.3109;1.0988;1.0084;1.1605;1;0;1;3;991.67;981.8975;M;M;santos
1198;2016-06-05;6;cruzeiro;são paulo;0;1;0.5294;0.4538;0.2437;0.3193;0.2269;0.2269;1.6218;1.3025;0.9916;1.1008;1;0;11;7;977.895;1000.6625;M;V;são paulo
1199;2016-06-05;6;vitória;internacional;1;0;0.3333;0.4454;0.4074;0.2941;0.2593;0.1765;1.2593;1.2437;1.4321;1.1092;1;1;3;18;994.7075;997.595;E;M;vitória
1200;2016-06-11;7;fluminense;grêmio;1;1;0.375;0.4917;0.3917;0.2583;0.2333;0.2333;1.2417;1.1667;1.1917;0.7917;1;1;8;14;1006.06;1000.8875;E;E;empate
1201;2016-06-11;7;são paulo;athlético-pr;1;2;0.4583;0.4083;0.3167;0.35;0.225;0.225;1.3;1.3;1.0917;1.2333;1;0;12;12;999.6625;988.645;M;V;athlético-pr
1202;2016-06-11;7;internacional;américa-mg;3;1;0.4417;0.1667;0.3;0.5;0.2583;5.1667;1.2333;0.8333;1.1083;1.3333;2;0;9;10;997.595;1001.77;M;M;internacional
1203;2016-06-11;7;ponte preta;chapecoense;2;1;0.2927;0.3049;0.4268;0.3902;0.2805;0.2805;1.0122;1.0122;1.2561;1.1585;1;0;6;10;1007.615;1004.52;M;M;ponte preta
1204;2016-06-12;7;botafogo-rj;vitória;1;1;0.3293;0.3415;0.4512;0.4024;0.2195;0.2195;1.0854;1.2561;1.1829;1.4146;1;1;0;10;981.8975;994.7075;E;E;empate
1205;2016-06-12;7;coritiba;sport;3;2;0.3;0.3659;0.4083;0.3171;0.2917;0.4268;1.0167;1.1585;1.1917;1.1341;1;0;0;9;1000.3975;1008.84;M;M;coritiba
1206;2016-06-12;7;atlético-mg;cruzeiro;2;3;0.45;0.525;0.275;0.25;0.275;0.275;1.4417;1.6083;1.1083;0.9917;1;1;6;7;997.925;978.395;E;V;cruzeiro
